prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,true_label,pred_label
0.056174074300885744,0.13173554794356715,0.01324750028866968,0.00797334158464506,0.7908695358822325,4,4
0.04503545038881871,0.6085535003818985,0.016477195825883608,0.00840561468720936,0.3215282387161901,4,4
0.03714956925578715,0.5180727075666983,0.01570975301257562,0.007605882941557761,0.42146208722338113,4,4
0.19240184767867988,0.07962666405943661,0.014251639648121353,0.008618975928527053,0.7051008726852351,0,4
0.12021421791516555,0.08310731726378527,0.012932899648188933,0.009713652603392214,0.7740319125694679,4,4
0.06315981390135016,0.19404800182504398,0.0831633180350715,0.01097319707423365,0.6486556691643007,2,4
0.09092551032579495,0.1060530528620529,0.019197434664670766,0.009443871016194863,0.7743801311312861,4,4
0.10577043354274865,0.0674948669561587,0.03983320963083831,0.01020986983425963,0.7766916200359947,4,4
0.026566888052542936,0.19285958388289776,0.008184225397366693,0.0059133774138880124,0.7664759252533049,4,4
0.1343508248289708,0.16742674557499881,0.011349963413218884,0.005922844457494576,0.680949621725317,0,4
0.055142052586034815,0.09089710909335652,0.010635301947170637,0.004120979201044428,0.8392045571723936,4,4
0.15197950416127493,0.12789841890343417,0.006407175500559362,0.005834075807244908,0.7078808256274868,1,4
0.3443654598292456,0.20851677923256487,0.008523774170773626,0.010860056651310686,0.4277339301161052,1,4
0.05152562288737498,0.2226754006371388,0.039735873396850224,0.009848836488879667,0.6762142665897563,1,4
0.044472694073872956,0.13269042213724483,0.012049293452461007,0.010022763480889646,0.8007648268555316,4,4
0.024183432724132276,0.9422070097163484,0.014265140552548362,0.006673471301232132,0.012670945705739001,4,4
0.015929860475279,0.8319415579016199,0.009902376134731966,0.007785076132694721,0.13444112935567437,2,4
0.07713987851625392,0.6230571924562516,0.016177941844763892,0.009803230971761927,0.2738217562109688,1,4
0.043836106985777445,0.6268435401627925,0.025182240611896622,0.008609846808392267,0.2955282654311413,1,4
0.03706522467558999,0.7149111103864214,0.024230463913781496,0.00910189417163244,0.21469130685257465,1,4
0.0730627119007718,0.5009782461047181,0.012206200641153603,0.0043461974713867825,0.4094066438819696,0,4
0.03906835257365137,0.9147378426576753,0.017178827038740397,0.006359048885899794,0.022655928844032825,1,4
0.05743923661887391,0.4012087374897712,0.017837190879719664,0.006665004458650496,0.5168498305529845,0,4
0.04579310513617083,0.5323057132127568,0.018441506390272717,0.007182156767858196,0.3962775184929413,1,4
0.05739344700135159,0.11528663379772493,0.05128255751092682,0.0121550430642683,0.7638823186257285,0,4
0.08214512998384925,0.17086701006808563,0.020702457027083968,0.01630024611984295,0.7099851568011385,4,4
0.04306192116324854,0.1118721888270541,0.01255435545742838,0.007798395647116035,0.8247131389051532,4,4
0.06491988737727819,0.4616289041141751,0.020190650123999,0.005051031954236831,0.4482095264303105,1,4
0.05284179948694764,0.46839569140589093,0.019287667331219092,0.004566480856459348,0.454908360919483,1,4
0.04033621303565712,0.0858135439863352,0.0675969980643971,0.007775277527932657,0.7984779673856778,4,4
0.034858481398070774,0.9261893055644892,0.021398198763511983,0.008718017560790613,0.008835996713137508,1,4
0.08951578726966847,0.8348716703634028,0.005705635655673297,0.011219626384755765,0.05868728032649997,1,4
0.025184462598011003,0.9279580391391854,0.021651719012890994,0.008097864581666043,0.01710791466824664,1,4
0.8663786351939855,0.06525996826082603,0.024540162353618004,0.022624497611935933,0.021196736579634532,0,4
