0,1,2,3,4,fold
0.10302334,0.11298668,0.092939615,0.093274996,0.59777534,1
0.15236597,0.17811239,0.12073913,0.11675982,0.43202266,1
0.1820081,0.121053964,0.109206386,0.10958818,0.47814333,1
0.18001692,0.3751936,0.13326564,0.11649674,0.19502707,1
0.10003348,0.102907255,0.14807838,0.09699665,0.55198425,1
0.100887045,0.11491346,0.10273466,0.096633926,0.5848309,1
0.19886298,0.37138414,0.14672935,0.11631589,0.16670766,1
0.109942585,0.10194342,0.09919334,0.09766194,0.5912587,1
0.110007726,0.10293245,0.09777673,0.09812957,0.5911535,1
0.15879893,0.4399833,0.12347174,0.11792926,0.15981677,1
0.28814173,0.16611038,0.109752946,0.17446111,0.26153383,1
0.11243771,0.100622855,0.097101435,0.09750628,0.5923317,1
0.32156357,0.2522914,0.12634933,0.12490234,0.17489336,1
0.098026775,0.09705985,0.094869904,0.09520158,0.6148419,1
0.085997075,0.20284143,0.16008203,0.07861434,0.47246513,1
0.12665886,0.34570405,0.10329369,0.103996284,0.32034713,1
0.09890267,0.13090467,0.089800455,0.090184025,0.5902082,1
0.11938709,0.10743042,0.0976882,0.09508465,0.58040965,1
0.1528999,0.3736249,0.122912295,0.12367585,0.22688702,1
0.088970706,0.20899972,0.08755897,0.08719659,0.527274,1
0.31665942,0.25078064,0.116249785,0.12161175,0.1946984,1
0.09350395,0.10108295,0.09272975,0.093064375,0.619619,1
0.09157689,0.10686462,0.09222446,0.100581035,0.608753,1
0.27812263,0.20401832,0.11591403,0.117563695,0.2843813,2
0.11155882,0.10865056,0.104059935,0.10541482,0.5703159,2
0.14664403,0.424271,0.1250617,0.11536301,0.18866023,2
0.13953517,0.4117081,0.12708874,0.12539561,0.19627239,2
0.108815126,0.11139088,0.10330473,0.10642638,0.57006294,2
0.15879127,0.10839018,0.107362196,0.1015716,0.5238848,2
0.20803344,0.30387488,0.12617654,0.11539626,0.24651888,2
0.10483567,0.109065734,0.104803905,0.101635516,0.57965916,2
0.36433348,0.20938623,0.11686927,0.11823058,0.19118048,2
0.33711633,0.2132384,0.11922976,0.120917074,0.20949844,2
0.106603876,0.10418901,0.10207363,0.10266656,0.5844669,2
0.12598622,0.103224285,0.20027426,0.10002196,0.47049326,2
0.31482863,0.25700292,0.12528642,0.123347044,0.17953497,2
0.2535322,0.28125608,0.1246991,0.12649584,0.21401675,2
0.1066942,0.11333794,0.10736931,0.10555588,0.56704265,2
0.24257015,0.295344,0.1329505,0.13449913,0.19463621,2
0.20805272,0.2278163,0.144517,0.1458187,0.27379528,2
0.1373344,0.12769401,0.116046146,0.11739786,0.5015276,2
0.108774245,0.108579546,0.10440482,0.1054948,0.5727466,2
0.1864022,0.31733987,0.14820144,0.14941615,0.19864036,2
0.3154344,0.26477268,0.12066799,0.12238529,0.17673966,2
0.10298651,0.10272065,0.10116475,0.106151976,0.5869761,2
0.25449437,0.20611054,0.12330351,0.12459078,0.29150084,2
0.11565971,0.11325174,0.10701334,0.10416859,0.5599066,2
0.23398127,0.25883996,0.14601097,0.13063577,0.23053204,2
0.09612091,0.19664255,0.09962579,0.095520265,0.51209044,2
0.34636223,0.2519667,0.121677086,0.11441655,0.1655774,2
0.11083612,0.11513847,0.104254946,0.10519399,0.56457645,2
0.1060647,0.10773929,0.10137623,0.1024346,0.5823852,2
0.19779904,0.29419112,0.13702922,0.13520366,0.23577695,2
0.3827375,0.16017614,0.10843013,0.10736587,0.24129036,2
0.13541505,0.4498777,0.11740708,0.11757735,0.1797228,2
0.11300325,0.105239786,0.10230493,0.10337298,0.576079,2
0.38127127,0.20779972,0.121772066,0.11763741,0.17151949,2
0.10815718,0.10355905,0.10164543,0.10270661,0.5839317,2
0.11016535,0.11290896,0.12673947,0.10475756,0.54542863,2
0.105690636,0.12114676,0.103407785,0.10592133,0.56383353,2
0.111118235,0.11694885,0.10698404,0.107754745,0.5571941,2
0.10397184,0.103854455,0.1016199,0.10266938,0.5878844,2
0.10495423,0.106721886,0.10309857,0.10417493,0.5810504,2
0.15202415,0.1270414,0.12070526,0.12211178,0.47811747,2
0.18104278,0.4382187,0.11621186,0.11977373,0.14475292,2
0.109570384,0.1322289,0.10109866,0.102819934,0.5542821,2
0.10842231,0.10987512,0.108635075,0.10591081,0.56715673,2
0.11869087,0.12566482,0.11131141,0.11184491,0.532488,2
0.1372898,0.3699201,0.11063565,0.111790694,0.27036372,2
0.10484652,0.105943054,0.101402834,0.105587415,0.58222014,2
